Year,Month,Day,Hour,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020,8,16,0,0.19768487300516968,0.04936803904392441,0.1422176308539945,0.03886942303200187
2020,8,16,1,0.1768936839739267,0.04607266508155008,0.19438213301849666,0.02668768979210465
2020,8,16,2,0.18515396718363675,0.04006590747924749,0.2878689492325856,0.024293389395001166
2020,8,16,3,0.24494268374915706,0.056605347682809816,0.2950019677292405,0.02986451763606634
2020,8,16,4,0.2135873229939312,0.07501147123847661,0.2992719401810311,0.0389978976874562
2020,8,16,5,0.2541582378062486,0.06251824969757644,0.3238292011019284,0.03308806353655688
2020,8,16,6,0.18655877725331535,0.041306886914445416,0.3048012593467139,0.02943237561317449
2020,8,16,7,0.102045403461452,0.015746881908814084,0.1433293978748524,0.01707544966129409
2020,8,16,8,0.032984940436053045,0.009729695907896383,0.06357733175914994,0.013291287082457368
2020,8,16,9,0.02315126994830299,0.007904726150252367,0.0388823297914207,0.01750759168418594
2020,8,16,10,0.009665093279388626,0.008947566011763233,0.0367965367965368,0.021209997664097174
2020,8,16,11,0.008091706001348616,0.009489842739748884,0.045513577331759154,0.0360079420696099
2020,8,16,12,0.005900202292650033,0.013598631794101698,0.04973435655253837,0.028276103714085496
2020,8,16,13,0.006518318723308608,0.011523380469695074,0.042561983471074386,0.024877365101611773
2020,8,16,14,0.005844009889862891,0.009948692278813665,0.050669027941755214,0.026430740481195984
2020,8,16,15,0.0056754326815014605,0.009135277186835189,0.06272136953955136,0.022214435879467413
2020,8,16,16,0.006743088334457181,0.007039169065198348,0.0702085792994884,0.021829011913104417
2020,8,16,17,0.009271746459878624,0.006403036749676719,0.0648465171192444,0.015720626021957486
2020,8,16,18,0.019330186558777253,0.006350894756601176,0.05081660763478945,0.013548236393366036
2020,8,16,19,0.010227017307260057,0.006882743085971718,0.03218221172766628,0.01285914505956552
2020,8,16,20,0.008260283209710046,0.006622033120594002,0.01652892561983471,0.011422564821303435
2020,8,16,21,0.006686895931670038,0.006549034330288241,0.009484454939000393,0.0075332866152768045
2020,8,16,22,0.006686895931670038,0.006361323155216285,0.008687524596615506,0.006797477224947443
2020,8,16,23,0.008766014834794335,0.006622033120594002,0.012101534828807556,0.006412053258584443
2020,8,17,0,0.009889862890537199,0.006371751553831393,0.015417158598976778,0.00666900256949311
2020,8,17,1,0.013205214654978646,0.005912902014766612,0.01626328217237308,0.0062718990889978985
2020,8,17,2,0.021015958642391547,0.006809744295665957,0.016666666666666666,0.006739079654286382
2020,8,17,3,0.027646662171274445,0.00764401618487465,0.016597796143250687,0.006318617145526746
2020,8,17,4,0.01736345246122724,0.007560588995953781,0.01767020857929949,0.0071128241065171694
2020,8,17,5,0.02781523937963587,0.006934885079047262,0.01638134592680047,0.006575566456435412
2020,8,17,6,0.021634075073050124,0.0067784590998206315,0.013282172373081463,0.007895351553375379
2020,8,17,7,0.02691616093504158,0.006924456680432154,0.009592680047225502,0.00773183835552441
2020,8,17,8,0.018993032142054393,0.006403036749676719,0.008795749704840615,0.011772950245269797
2020,8,17,9,0.010564171723982916,0.00671588870812998,0.011727666273120819,0.023534220976407384
2020,8,17,10,0.008597437626432907,0.007352021023651608,0.012672176308539946,0.02125671572062602
2020,8,17,11,0.007417397167902898,0.007133024652734326,0.01000590318772137,0.012940901658491006
2020,8,17,12,0.0070802427511800405,0.006601176323363783,0.008028335301062573,0.012427003036673675
2020,8,17,13,0.006630703528882895,0.009176990781295623,0.012780401416765055,0.014856341976173791
2020,8,17,14,0.025118004045852998,0.024934301088724815,0.0757280598189689,0.020404111188974536
2020,8,17,15,0.12081366599235784,0.010563967797105075,0.07825659189295553,0.009869189441719224
2020,8,17,16,0.5862553382782647,0.0066116047219788926,0.05234159779614325,0.011212333566923615
2020,8,17,17,0.6993706450887839,0.0070808826596587835,0.014433293978748523,0.0069843494510628355
2020,8,17,18,0.2538210833895257,0.0067784590998206315,0.04592680047225502,0.006844195281476291
2020,8,17,19,0.006855473140031466,0.02153464314019939,0.07536402990948446,0.01391030133146461
2020,8,17,20,0.007192627556754326,0.030482209151962626,0.037888626524990164,0.014003737444522308
2020,8,17,21,0.006630703528882895,0.009302131564676928,0.006119637937819757,0.006715720626021958
2020,8,17,22,0.006799280737244324,0.017978559212447336,0.015977961432506887,0.010172856809156739
2020,8,17,23,0.018936839739267252,0.00921870437575606,0.10243014561196379,0.020812894183601962
2020,8,18,0,0.14143627781523935,0.02230634463771743,0.11334120425029516,0.06609437047418827
2020,8,18,1,0.10187682625309058,0.11108330204813749,0.14157811885084612,0.1620766176127073
2020,8,18,2,0.012081366599235782,0.5252262962499478,0.09263085399449035,0.29880868955851436
2020,8,18,3,0.006124971903798606,0.7460684937221039,0.08914797323888234,0.4825391263723429
2020,8,18,4,0.008597437626432907,0.7130730405039003,0.19393939393939397,0.6012263489838823
2020,8,18,5,0.007361204765115755,0.7749238726901096,0.21080283353010623,0.6015066573230554
2020,8,18,6,0.015677680377612944,0.8718871230133901,0.06623376623376623,0.42551973837888346
2020,8,18,7,0.03197347718588446,0.8039669628331872,0.008569460842188114,0.20051389862181732
2020,8,18,8,0.020566419420094403,0.6701810369999582,0.006739472648563558,0.1778906797477225
2020,8,18,9,0.008597437626432907,0.41351729028490386,0.006227863046044863,0.1831931791637468
2020,8,18,10,0.0064059339177343225,0.21777624827931422,0.007103502558048013,0.2506423732772717
2020,8,18,11,0.0070802427511800405,0.15966921119592878,0.0065623770169224716,0.3136416725064237
2020,8,18,12,0.006630703528882895,0.128311016560297,0.009189295552931917,0.3549988320485868
2020,8,18,13,0.005787817487075748,0.11546322946648312,0.02962416371507281,0.38232889511796314
2020,8,18,14,0.005619240278714317,0.12130313269094398,0.06878197560015742,0.4249240831581406
2020,8,18,15,0.010002247696111485,0.12326367163058441,0.13715072805981898,0.4309857509927587
2020,8,18,16,0.061755450663070345,0.1029074375338923,0.184435261707989,0.37738846064003745
2020,8,18,17,0.25061811643065857,0.10213573603637424,0.08484848484848484,0.3243634664797944
2020,8,18,18,0.4250955270847381,0.13572560797563926,0.024144037780401417,0.3307988787666433
2020,8,18,19,0.4027871431782423,0.19358236349226213,0.3646890987800078,0.29614576033636997
2020,8,18,20,0.1853225443919982,0.251345263421349,0.6907123179850452,0.19662462041579068
2020,8,18,21,0.058102944481906046,0.3499144871313561,0.7717138921684376,0.10137818266760103
2020,8,18,22,0.009327938862665768,0.4044237266925291,0.799478551751279,0.0795491707544966
2020,8,18,23,0.007810743987412902,0.4332165352688441,0.7817985045257771,0.10735809390329364
2020,8,19,0,0.005619240278714317,0.41021148792391443,0.787573789846517,0.09692828778322822
2020,8,19,1,0.01826253090582153,0.23189630000417133,0.6532664305391579,0.06805652884839991
2020,8,19,2,0.10069678579456055,0.17725149126100198,0.48802636757182216,0.05860780191544032
2020,8,19,3,0.18009665093279387,0.21850623618237186,0.37950609996064544,0.09456902592852139
2020,8,19,4,0.2721398066981344,0.21119592875318066,0.30575560802833535,0.0782761037140855
2020,8,19,5,0.3068105192178017,0.13104325699745545,0.28439590712317986,0.07542630226582574
2020,8,19,6,0.20038210833895256,0.06754473783005882,0.27269775678866587,0.07523943003971036
2020,8,19,7,0.06462126320521465,0.037104242272556626,0.22267807949626134,0.04919411352487737
2020,8,19,8,0.02725331535176444,0.025236724648562966,0.14886855568673749,0.03876430740481196
2020,8,19,9,0.016183412002697233,0.013629916989947023,0.11458087367178275,0.038927820602662935
2020,8,19,10,0.013879523488424363,0.012743503107662786,0.10797914207005116,0.03907965428638169
2020,8,19,11,0.013205214654978646,0.01146081007800442,0.10779220779220779,0.03655687923382387
2020,8,19,12,0.012924252641042931,0.01957410420055896,0.08740653286107831,0.04929922915206728
2020,8,19,13,0.025455158462575858,0.02348475368122471,0.08551751279024007,0.058070544265358556
2020,8,19,14,0.044729152618565964,0.025924998957160137,0.0691361668634396,0.07417659425367905
2020,8,19,15,0.09805574286356483,0.023109331331080795,0.05887445887445888,0.0724830647045083
2020,8,19,16,0.12086985839514497,0.020105952529929503,0.05745769382133018,0.06966830179864518
2020,8,19,17,0.1074960665318049,0.009969549076043884,0.052312081857536406,0.043658023826208835
2020,8,19,18,0.07400539447066756,0.006934885079047262,0.028138528138528136,0.0232655921513665
2020,8,19,19,0.02865812542144302,0.006465607141367372,0.023957103502558048,0.013454800280308338
2020,8,19,20,0.021746459878624405,0.0066950319108997625,0.0354388036206218,0.010990422798411585
2020,8,19,21,0.020060687795010114,0.006496892337212697,0.0498327430145612,0.01227516935295492
2020,8,19,22,0.02202742189256013,0.007143453051349434,0.09931129476584022,0.012835786031301097
2020,8,19,23,0.04057091481231737,0.006736745505360196,0.22877804014167652,0.007101144592384956
2020,8,20,0,0.12587098224320073,0.0063091811621407414,0.3747835497835498,0.006190142490072413
2020,8,20,1,0.25455158462575855,0.0065594627289033485,0.33711137347500986,0.00666900256949311
2020,8,20,2,0.25354012137559,0.006653318316439327,0.4095336481700118,0.006003270263957019
2020,8,20,3,0.22651157563497415,0.0065803195261335675,0.47984061393152305,0.006306937631394534
2020,8,20,4,0.20892335356259834,0.00631960956075585,0.5291912632821724,0.006657323055360897
2020,8,20,5,0.18414250393346818,0.0066116047219788926,0.4914600550964187,0.006960990422798412
2020,8,20,6,0.15402337603955946,0.00663246151920911,0.44918339236521054,0.006844195281476291
2020,8,20,7,0.101258709822432,0.006538605931673133,0.3368555686737505,0.006645643541228684
2020,8,20,8,0.07541020454034612,0.006549034330288241,0.3190476190476191,0.006225181032469049
2020,8,20,9,0.06372218476062036,0.006382179952446503,0.26694214876033057,0.008350852604531651
2020,8,20,10,0.0357945605754102,0.007299879030576064,0.19205037386855567,0.012555477692128008
2020,8,20,11,0.025061811643065857,0.007988153339173236,0.14708776072412436,0.013081055828077552
2020,8,20,12,0.021634075073050124,0.009427272348058234,0.14465761511216055,0.016409717355758
2020,8,20,13,0.013542369071701504,0.00826972010178117,0.1439000393545848,0.014774585377248305
2020,8,20,14,0.007810743987412902,0.029898218829516536,0.13122786304604486,0.1077201588413922
2020,8,20,15,0.0070802427511800405,0.030179785592124468,0.049901613537977174,0.15988086895585144
2020,8,20,16,0.007698359181838615,0.028834522170775458,0.039207005116096025,0.10610838589114692
2020,8,20,17,0.016745336030568665,0.02200392107787928,0.05109208972845336,0.05346881569726699
2020,8,20,18,0.09850528208586198,0.023338756100613194,0.05216450216450217,0.06499649614576034
2020,8,20,19,0.2838278264778602,0.018093271597213533,0.04236521054702873,0.12073113758467648
2020,8,20,20,0.17481456507080242,0.0228694781629333,0.03281188508461236,0.09697500583975706
2020,8,20,21,0.060182063385030335,0.05327868852459017,0.01476780794962613,0.11132912870824574
2020,8,20,22,0.03427736570015733,0.1131376965753139,0.016479732388823297,0.13943003971034806
2020,8,20,23,0.01736345246122724,0.08635756893171485,0.05882526564344746,0.08549404344779257
2020,8,21,0,0.0077545515846257585,0.07279022233345847,0.09479535615899252,0.032410651716888575
2020,8,21,1,0.007192627556754326,0.09941392399783089,0.06414797323888233,0.007171221677178229
2020,8,21,2,0.006967857945605754,0.15393359195761896,0.06277056277056277,0.007077785564120532
2020,8,21,3,0.005844009889862891,0.2581237225211696,0.054889807162534436,0.03255080588647512
2020,8,21,4,0.007136435153967184,0.31000500563133526,0.030214482487209763,0.06032469049287549
2020,8,21,5,0.006855473140031468,0.2490093021315647,0.010556867375049192,0.03486334968465312
2020,8,21,6,0.0070802427511800405,0.14151336920702456,0.008982683982683983,0.012754029432375613
2020,8,21,7,0.0062373567093728915,0.04594752429816877,0.006719795356158992,0.007673440784863351
2020,8,21,8,0.006293549112160035,0.010230259041421597,0.006483667847304211,0.0069259518804017746
2020,8,21,9,0.006349741514947179,0.007122596254119217,0.006700118063754427,0.006972669936930624
2020,8,21,10,0.006349741514947178,0.006517749134442914,0.00886462022825659,0.008853071712216772
2020,8,21,11,0.007024050348392897,0.007299879030576064,0.016312475403384496,0.010383088063536558
2020,8,21,12,0.007473589570690042,0.009114420389604973,0.020651318378591105,0.011329128708245737
2020,8,21,13,0.005731625084288604,0.00873899803946106,0.01840810704447068,0.011889745386591917
2020,8,21,14,0.006630703528882895,0.010407541817878447,0.016824085005903187,0.015323522541462273
2020,8,21,15,0.006124971903798606,0.013233637842572895,0.0138823297914207,0.022553141789301564
2020,8,21,16,0.00955270847381434,0.010261544237266926,0.016076347894529712,0.017893015650548936
2020,8,21,17,0.011575634974151495,0.008113294122554541,0.03811491538764266,0.011737911702873161
2020,8,21,18,0.0177006068779501,0.006496892337212697,0.023996458087367178,0.007019387993459473
2020,8,21,19,0.0077545515846257585,0.0063926083510616105,0.011009445100354193,0.006108385891146928
2020,8,21,20,0.0070802427511800405,0.009979977474658992,0.008461235733963008,0.005909834150899323
2020,8,21,21,0.007698359181838615,0.023140616526926124,0.015092483274301457,0.006902592852137351
2020,8,21,22,0.007361204765115755,0.04370541859592041,0.018811491538764265,0.010406447091800981
2020,8,21,23,0.006855473140031466,0.06629332999624578,0.0160271546635183,0.019679981312777386
2020,8,22,0,0.009665093279388626,0.09747424185542068,0.017817788272333726,0.028825040878299464
2020,8,22,1,0.008822207237581479,0.0848558795311392,0.020464384100747735,0.04118196683017987
2020,8,22,2,0.023825578781748704,0.055218370667000374,0.02587563951200315,0.06193646344312076
2020,8,22,3,0.03764890986738592,0.033224877987736205,0.034563164108618656,0.07484232655921515
2020,8,22,4,0.04759496516071027,0.012222083176907355,0.0442443919716647,0.07585844428871759
2020,8,22,5,0.03736794785345021,0.006757602302590413,0.04760920897284533,0.04962625554776921
2020,8,22,6,0.05799055967633175,0.0065594627289033485,0.04500196772924046,0.050969399672973606
2020,8,22,7,0.049842661272196,0.006236182371834981,0.031975600157418335,0.03343844896052325
2020,8,22,8,0.022589345920431558,0.006267467567680307,0.020926800472255015,0.019621583742116328
2020,8,22,9,0.017981568891885815,0.006601176323363783,0.020867768595041324,0.023067040411118896
2020,8,22,10,0.011968981793661498,0.006601176323363783,0.021290830381739474,0.021373510861948143
2020,8,22,11,0.006462126320521466,0.006486463938597589,0.01813262495080677,0.012975940200887642
2020,8,22,12,0.006686895931670038,0.006517749134442914,0.016696182605273516,0.008771315113291286
2020,8,22,13,0.0064059339177343225,0.0063926083510616105,0.01897874852420307,0.007031067507591684
2020,8,22,14,0.006124971903798606,0.006330037959370959,0.021349862258953165,0.008502686288250409
2020,8,22,15,0.007866936390200046,0.0062778959662954156,0.04047619047619047,0.010710114459238496
2020,8,22,16,0.01882445493369296,0.007153881449964542,0.04730421094057458,0.016035972903527214
2020,8,22,17,0.02933243425488874,0.006663746715054437,0.05453561589925226,0.00928521373510862
2020,8,22,18,0.030624859518993033,0.006507320735827806,0.05804801259346714,0.006318617145526746
2020,8,22,19,0.020566419420094403,0.010657823384641055,0.04928177882723337,0.0070544265358561085
2020,8,22,20,0.007136435153967184,0.023599466065990907,0.05292207792207792,0.007194580705442654
2020,8,22,21,0.006911665542818611,0.021899637091728194,0.04149940968122786,0.013139453398738612
2020,8,22,22,0.015565295572038658,0.013713344178867893,0.028522235340417156,0.03203690726465779
2020,8,22,23,0.028545740615868734,0.012065657197680725,0.018132624950806767,0.04978976874562018
2020,8,23,0,0.04467296021577882,0.0076961581779501935,0.023179850452577724,0.06636299929922915
2020,8,23,1,0.03068105192178017,0.006601176323363783,0.032014954742227465,0.043926652651249704
2020,8,23,2,0.03096201393571589,0.006820172694281066,0.04269972451790633,0.03370707778556412
2020,8,23,3,0.0325354012137559,0.006350894756601176,0.0606650924832743,0.02318383555244102
2020,8,23,4,0.02051022701730726,0.00671588870812998,0.05206611570247934,0.01423732772716655
2020,8,23,5,0.019217801753202965,0.006340466357986067,0.03581267217630854,0.01524176594253679
2020,8,23,6,0.05259608900876601,0.006893171484586826,0.04446084218811491,0.017893015650548936
2020,8,23,7,0.05967633175994605,0.006799315897050849,0.04597599370326644,0.02303200186872226
2020,8,23,8,0.028545740615868734,0.006830601092896175,0.023829201101928373,0.024924083158140625
2020,8,23,9,0.02736570015733873,0.0063091811621407414,0.021113734750098385,0.04196449427703808
2020,8,23,10,0.016576758822207237,0.0061110415884536775,0.024704840613931522,0.059600560616678344
2020,8,23,11,0.013429984266127216,0.008780711633921495,0.03979732388823298,0.06449427703807523
2020,8,23,12,0.0127556754326815,0.020825512034372006,0.037672176308539945,0.07034571361831347
2020,8,23,13,0.012811867835468645,0.032192466524840445,0.03734750098386462,0.06982013548236393
2020,8,23,14,0.011069903349067205,0.026821841238059484,0.056444313262495084,0.061224013081055836
2020,8,23,15,0.010901326140705775,0.025017728277645684,0.07664305391578119,0.0493225881803317
2020,8,23,16,0.02073499662845583,0.0272076919868185,0.10994687131050768,0.0425718290119131
2020,8,23,17,0.011407057765790065,0.025904142159929918,0.06228846910665092,0.037794907731838356
2020,8,23,18,0.00797932119577433,0.030857631502106533,0.043162140889413614,0.03443120766176127
2020,8,23,19,0.006462126320521466,0.032171609727610226,0.029319165682802045,0.03227049754730203
2020,8,23,20,0.007024050348392897,0.03097234388687273,0.018378591105863835,0.015276804484933426
2020,8,23,21,0.006686895931670038,0.04953489342176615,0.011540731995277451,0.01624620415790703
2020,8,23,22,0.006743088334457181,0.12066700037542234,0.009533648170011807,0.03519037608035506
2020,8,23,23,0.007024050348392897,0.24060401284778707,0.00927784336875246,0.05451997196916608
2020,8,24,0,0.006574511126095751,0.29236015517457137,0.006345926800472255,0.0790469516468115
2020,8,24,1,0.022083614295347265,0.25598590080507233,0.009917355371900827,0.07999299229152067
2020,8,24,2,0.043043380534951665,0.2545467817961874,0.024458874458874458,0.11667834618079888
2020,8,24,3,0.0436053045628231,0.2710653652025195,0.045651318378591106,0.19378649848166318
2020,8,24,4,0.04152618565969881,0.16421599299211612,0.04668437622983077,0.187059098341509
2020,8,24,5,0.07063385030343897,0.05265298460768364,0.049980322707595434,0.10119131044148563
2020,8,24,6,0.05327039784221173,0.01085596295832812,0.04049586776859505,0.043973370707778556
2020,8,24,7,0.03180489997752304,0.007018312267968131,0.04443132624950807,0.03375379584209297
2020,8,24,8,0.029276241852101596,0.006799315897050849,0.050019677292404564,0.02585844428871759
2020,8,24,9,0.028770510227017303,0.0063091811621407414,0.053502558048012586,0.0338822704975473
2020,8,24,10,0.020566419420094403,0.006048471196763025,0.0566017316017316,0.055699602896519505
2020,8,24,11,0.016913913238930094,0.008999708004838776,0.05820543093270367,0.08134781593085727
2020,8,24,12,0.012418521015958642,0.04716764693613649,0.06017316017316018,0.09760569960289651
2020,8,24,13,0.012924252641042931,0.12443165227547658,0.18280204643841008,0.10145993926652651
2020,8,24,14,0.03202966958867161,0.22611896717140118,0.07532467532467534,0.09984816631628124
2020,8,24,15,0.01702629804450438,0.217755391482084,0.11854584809130266,0.09009577201588413
2020,8,24,16,0.017082490447291526,0.20325991740708294,0.20025580480125935,0.0806003270263957
2020,8,24,17,0.007361204765115755,0.18758603428857465,0.2593860684769776,0.0869656622284513
2020,8,24,18,0.005563047875927174,0.2097985233387561,0.19669421487603306,0.16742583508526043
2020,8,24,19,0.006068779501011463,0.40979435197931,0.23511412829594647,0.2801681850035039
2020,8,24,20,0.0070802427511800405,0.5652922037291953,0.16141282959464778,0.28861247372109317
2020,8,24,21,0.4680265228141155,0.7249197013306636,0.1438410074773711,0.21569726699369307
2020,8,24,22,0.6903236682400539,0.6423372126976181,0.3136658795749705,0.17535622518103247
2020,8,24,23,0.14233535625983368,0.567763734200976,0.5165190869736324,0.27196916608269095
2020,8,25,0,0.033209710047201614,0.612866558211321,0.18754427390791026,0.1265475356225181
2020,8,25,1,0.09856147448864913,0.0885892462353481,0.03463203463203463,0.04502452697967765
2020,8,25,2,0.11603731175545065,0.06289367204772035,0.006916568280204644,0.027785564120532586
2020,8,25,3,0.19554956169925825,0.008092437325324322,0.03474025974025974,0.013104414856341976
2020,8,25,4,0.4317824230164081,0.3154903433028824,0.1643545848091303,0.20063069376313947
2020,8,25,5,0.6001348617666891,0.10500354565552913,0.277262888626525,0.01775286148096239
2020,8,25,6,0.9807260058440098,0.1821111250156426,0.23624557260920898,0.026092034571361833
2020,8,25,7,0.972971454259384,0.5389500688274309,0.1813262495080677,0.008082223779490774
2020,8,25,8,0.9798269273994156,0.7001209694239353,0.11503345139708776,0.009133380051389863
2020,8,25,9,0.9824117779276241,0.7755495766070162,0.15143644234553327,0.026792805419294557
2020,8,25,10,0.9683074848280512,0.8867371626413049,0.2667748917748918,0.2780775519738379
2020,8,25,11,0.9644302090357383,0.9157802527843825,0.4437622983077528,0.6701938799345947
2020,8,25,12,0.9758372668015284,0.9041004463354607,0.5245867768595042,0.7712683952347583
2020,8,25,13,0.9686446392447741,0.8541588453677053,0.5626524990161353,0.6431558047185237
2020,8,25,14,0.9544841537424138,0.7683748383598215,0.6182900432900433,0.46458771315113295
2020,8,25,15,0.955664194200944,0.5939390147248987,0.6902499016135379,0.5457836953982714
2020,8,25,16,0.9756686895931669,0.4093667876360906,0.6635182998819362,0.46177295024526976
2020,8,25,17,0.9629130141604855,0.4559817294456263,0.6500787091696183,0.3885307171221677
2020,8,25,18,0.9790402337603955,0.5950235681808701,0.7311786698150334,0.4649731371174959
2020,8,25,19,0.9678017532029669,0.8148229257915154,0.6791223927587564,0.5978042513431441
2020,8,25,20,0.861092380310182,0.919284194719059,0.652400629673357,0.6861948142957253
2020,8,25,21,0.6441897055518094,0.9350936470195635,0.3411255411255411,0.7494277038075217
2020,8,25,22,0.5505169701056417,0.9269282109039336,0.09128295946477764,0.7393249240831581
2020,8,25,23,0.41273319847156664,0.9170942310098861,0.026160960251869342,0.6693062368605466
2020,8,26,0,0.35092155540570913,0.9225899970800484,0.04502164502164502,0.48815697266993696
2020,8,26,1,0.29517869184086315,0.9144662745588787,0.18284140102321922,0.42821770614342447
2020,8,26,2,0.2612384805574286,0.8582259208275977,0.08039157811885085,0.360628357860313
2020,8,26,3,0.4481344122274668,0.7726504817920161,0.015820543093270367,0.2965662228451296
2020,8,26,4,0.13081591368846932,0.7543590706211153,0.006650924832743015,0.2961807988787667
2020,8,26,5,0.16745336030568664,0.8068973428440328,0.007890594254230618,0.2714085494043448
2020,8,26,6,0.32951224994380757,0.8148124973929003,0.0076052735143644235,0.12838121934127542
2020,8,26,7,0.17576983591818385,0.783496016351729,0.006749311294765839,0.011329128708245737
2020,8,26,8,0.10114632501685772,0.825908313519376,0.006591892955529319,0.028404578369539826
2020,8,26,9,0.12244324567318499,0.6434217661535894,0.006641086186540732,0.10436813828544733
2020,8,26,10,0.12834344796583502,0.4827827138864556,0.006552538370720189,0.2183485167017052
2020,8,26,11,0.1312092605079793,0.48991573853918985,0.006985438803620622,0.3948726932959589
2020,8,26,12,0.07361204765115756,0.3319776415133692,0.012987012987012988,0.5357276337304367
2020,8,26,13,0.031130591144077315,0.23481625161640177,0.034759937032664306,0.6123686054660127
2020,8,26,14,0.05394470667565745,0.2260668251783256,0.10454545454545454,0.6032936229852838
2020,8,26,15,0.10704652730950774,0.21878780294497976,0.21384297520661158,0.5663629992992291
2020,8,26,16,0.16121600359631374,0.2116234930964001,0.3214580873671783,0.5247722494744219
2020,8,26,17,0.22482580355135987,0.2040420473032161,0.41892955529319165,0.48639336603597294
2020,8,26,18,0.27590469768487297,0.19689859425186668,0.5182703659976386,0.4486918944171923
2020,8,26,19,0.3322094852775905,0.18935886205314312,0.6169421487603307,0.41116561551039477
2020,8,26,20,0.3765452910766464,0.1812664247278188,0.7163616686343959,0.37449194113524875
2020,8,26,21,0.41649808945830524,0.1839048095774413,0.8044765840220386,0.41513665031534686
2020,8,26,22,0.17515171948752525,0.2948942560380428,0.7176702085792995,0.4923265592151367
2020,8,26,23,0.103225443919982,0.5175301380719977,0.6597796143250689,0.5646227516935296
2020,8,27,0,0.05304562823106316,0.5685041505026488,0.5939492325855962,0.6083975706610606
2020,8,27,1,0.008541245223645763,0.7145121595127852,0.6043683589138135,0.5697383788834385
2020,8,27,2,0.011463250168577207,0.8065740624869646,0.5996359700905155,0.6154286381686522
2020,8,27,3,0.01859968532254439,0.8866850206482293,0.5689295552931917,0.7677295024526979
2020,8,27,4,0.020791189031242975,0.8851833312476536,0.4528040141676506,0.8020555944872693
2020,8,27,5,0.03405259608900876,0.8942560380427982,0.33794765840220387,0.6872109320252278
2020,8,27,6,0.03495167453360305,0.8501021983064281,0.19759937032664304,0.5038075216071012
2020,8,27,7,0.008541245223645763,0.7374024944729487,0.15328610783156238,0.31644475589815463
2020,8,27,8,0.0070802427511800405,0.5344450006257039,0.08685556867375051,0.3265358561083859
2020,8,27,9,0.0062373567093728915,0.2207483418846202,0.042355371900826444,0.21174959121700537
2020,8,27,10,0.010901326140705775,0.09265632169524048,0.019195198740653285,0.10833917309039943
2020,8,27,11,0.011912789390874352,0.05300755016059734,0.014403778040141677,0.08673207194580705
2020,8,27,12,0.007923128792987188,0.024287740374588078,0.00885478158205431,0.07525110955384255
2020,8,27,13,0.008260283209710046,0.010459683810953989,0.0066804407713498635,0.06589581873394068
2020,8,27,14,0.007248819959541469,0.008759854836691278,0.006463990554899646,0.045176360663396406
2020,8,27,15,0.007529781973477185,0.006642889917824219,0.007211727666273121,0.034618079887876664
2020,8,27,16,0.006911665542818611,0.006841029491511282,0.007073986619441166,0.024258350852604534
2020,8,27,17,0.006855473140031466,0.006298752763525633,0.009307359307359308,0.015066573230553609
2020,8,27,18,0.006743088334457181,0.006736745505360196,0.00989767807949626,0.016923615977575333
2020,8,27,19,0.011912789390874352,0.02418345638843699,0.008077528532073986,0.018441952814762904
2020,8,27,20,0.008541245223645763,0.03324573478496642,0.006503345139708776,0.030051389862181734
2020,8,27,21,0.008260283209710046,0.012003086805990071,0.006552538370720189,0.03737444522307872
2020,8,27,22,0.006068779501011463,0.00678888749843574,0.013154269972451789,0.01774118196683018
2020,8,27,23,0.007473589570690042,0.006549034330288241,0.045552931916568284,0.010242933893950012
2020,8,28,0,0.007866936390200046,0.00687231468735661,0.1231995277449823,0.007895351553375379
2020,8,28,1,0.02326365475387727,0.006549034330288241,0.20630657221566312,0.006774118196683018
2020,8,28,2,0.12272420768712068,0.00678888749843574,0.2671094057457694,0.006704041111889745
2020,8,28,3,0.21015958642391547,0.007810870562716389,0.29640889413616683,0.00689091333800514
2020,8,28,4,0.21611598111935268,0.01302506987027072,0.3190672963400236,0.006645643541228684
2020,8,28,5,0.18695212407282533,0.02052308847453385,0.3874458874458875,0.009974305068909135
2020,8,28,6,0.2380310182063385,0.04409126934467943,0.43158205430932706,0.011504321420228919
2020,8,28,7,0.10991233985165205,0.022598339798940475,0.37955529319165676,0.009448726932959589
2020,8,28,8,0.08530006743088334,0.011867517623993658,0.4574675324675324,0.007486568558747955
2020,8,28,9,0.05546190155091031,0.008957994410378343,0.38822314049586776,0.009086661994861014
2020,8,28,10,0.02781523937963587,0.009687982313435949,0.4100649350649351,0.01784629759402009
2020,8,28,11,0.016464374016632952,0.009187419179910731,0.45192837465564734,0.026290586311609437
2020,8,28,12,0.009946055293324341,0.013921912151170066,0.342443919716647,0.02707311375846765
2020,8,28,13,0.0062373567093728915,0.010584824594335294,0.26256395120031484,0.019831814996496146
2020,8,28,14,0.006518318723308608,0.0077795853668710625,0.18389413616686343,0.01306937631394534
2020,8,28,15,0.007698359181838615,0.006371751553831393,0.14115505706414797,0.013349684653118431
2020,8,28,16,0.006518318723308608,0.006486463938597589,0.1421487603305785,0.014914739546834853
2020,8,28,17,0.011294672960215779,0.005985900805072373,0.1166469893742621,0.01423732772716655
2020,8,28,18,0.008372668015284333,0.0065803195261335675,0.06954939000393545,0.015323522541462273
2020,8,28,19,0.010901326140705775,0.006914028281817044,0.09179456906729634,0.014494277038075216
2020,8,28,20,0.016857720836142953,0.006204897175989654,0.11308539944903583,0.01874562018220042
