"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2020/01/03 14:00:00","NINE_MILE_1","23575","15.17","-0.48","-0.31","1"
"2020/01/03 14:00:00","NINE_MILE_2","23744","15.17","-0.48","-0.3","1"
"2020/01/03 15:00:00","GINNA____","23603","14.89","-0.86","-0.69","1"
"2020/01/03 15:00:00","INDIAN POINT___2","23530","22.18","1.4","-5.72","1"
"2020/01/03 15:00:00","INDIAN POINT___3","23531","22.24","1.38","-5.8","1"
"2020/01/03 15:00:00","NINE_MILE_1","23575","14.96","-0.47","-0.37","1"
"2020/01/03 15:00:00","NINE_MILE_2","23744","14.96","-0.47","-0.37","1"
"2020/01/03 16:00:00","GINNA____","23603","16.52","-0.91","-0.64","1"
"2020/01/03 16:00:00","INDIAN POINT___2","23530","23.78","1.65","-5.35","1"
"2020/01/03 16:00:00","INDIAN POINT___3","23531","23.83","1.63","-5.42","1"
"2020/01/03 16:00:00","NINE_MILE_1","23575","16.63","-0.5","-0.35","1"
"2020/01/03 16:00:00","NINE_MILE_2","23744","16.63","-0.5","-0.34","1"
"2020/01/03 17:00:00","GINNA____","23603","20.15","-0.96","-1.02","1"
"2020/01/03 17:00:00","INDIAN POINT___2","23530","30.5","1.95","-8.45","1"
"2020/01/03 17:00:00","INDIAN POINT___3","23531","30.6","1.93","-8.57","1"
"2020/01/03 17:00:00","NINE_MILE_1","23575","20.06","-0.58","-0.55","1"
"2020/01/03 17:00:00","NINE_MILE_2","23744","20.06","-0.58","-0.54","1"
"2020/01/03 18:00:00","GINNA____","23603","18.71","-0.92","-0.87","1"
"2020/01/03 18:00:00","INDIAN POINT___2","23530","27.81","1.8","-7.26","1"
"2020/01/03 18:00:00","INDIAN POINT___3","23531","27.89","1.78","-7.35","1"
"2020/01/03 18:00:00","NINE_MILE_1","23575","18.68","-0.54","-0.47","1"
"2020/01/03 18:00:00","NINE_MILE_2","23744","18.68","-0.54","-0.47","1"
"2020/01/03 19:00:00","GINNA____","23603","17.15","-0.83","-0.68","1"
"2020/01/03 19:00:00","INDIAN POINT___2","23530","24.62","1.7","-5.61","1"
"2020/01/03 19:00:00","INDIAN POINT___3","23531","24.67","1.68","-5.69","1"
"2020/01/03 19:00:00","NINE_MILE_1","23575","17.19","-0.48","-0.36","1"
"2020/01/03 19:00:00","NINE_MILE_2","23744","17.18","-0.48","-0.36","1"
"2020/01/03 20:00:00","GINNA____","23603","15.18","-0.83","-0.64","1"
"2020/01/03 20:00:00","INDIAN POINT___2","23530","22.19","1.49","-5.33","1"
"2020/01/03 20:00:00","INDIAN POINT___3","23531","22.25","1.48","-5.4","1"
"2020/01/03 20:00:00","NINE_MILE_1","23575","15.27","-0.45","-0.34","1"
"2020/01/03 20:00:00","NINE_MILE_2","23744","15.27","-0.45","-0.34","1"
"2020/01/03 21:00:00","GINNA____","23603","15.06","-0.86","-0.56","1"
"2020/01/03 21:00:00","INDIAN POINT___2","23530","21.44","1.4","-4.69","1"
"2020/01/03 21:00:00","INDIAN POINT___3","23531","21.49","1.38","-4.75","1"
"2020/01/03 21:00:00","NINE_MILE_1","23575","15.26","-0.4","-0.3","1"
"2020/01/03 21:00:00","NINE_MILE_2","23744","15.26","-0.4","-0.3","1"
"2020/01/03 22:00:00","GINNA____","23603","14.26","-0.88","-0.47","1"
"2020/01/03 22:00:00","INDIAN POINT___2","23530","19.78","1.25","-3.87","1"
"2020/01/03 22:00:00","INDIAN POINT___3","23531","19.84","1.25","-3.92","1"
"2020/01/03 22:00:00","NINE_MILE_1","23575","14.55","-0.37","-0.25","1"
"2020/01/03 22:00:00","NINE_MILE_2","23744","14.55","-0.37","-0.25","1"
"2020/01/03 23:00:00","GINNA____","23603","11.74","-0.65","-0.82","1"
"2020/01/03 23:00:00","INDIAN POINT___2","23530","19.23","0.83","-6.83","1"
"2020/01/03 23:00:00","INDIAN POINT___3","23531","19.33","0.83","-6.92","1"
"2020/01/03 23:00:00","NINE_MILE_1","23575","11.74","-0.27","-0.44","1"
"2020/01/03 23:00:00","NINE_MILE_2","23744","11.74","-0.27","-0.44","1"
"2020/01/04 00:00:00","GINNA____","23603","10.57","-0.57","-0.89","1"
"2020/01/04 00:00:00","INDIAN POINT___2","23530","18.35","0.74","-7.36","1"
"2020/01/04 00:00:00","INDIAN POINT___3","23531","18.45","0.74","-7.46","1"
"2020/01/04 00:00:00","NINE_MILE_1","23575","10.48","-0.25","-0.48","1"
"2020/01/04 00:00:00","NINE_MILE_2","23744","10.49","-0.24","-0.47","1"
"2020/01/04 01:00:00","GINNA____","23603","6.44","-0.3","-1.21","1"
"2020/01/04 01:00:00","INDIAN POINT___2","23530","16.01","0.4","-10.07","1"
"2020/01/04 01:00:00","INDIAN POINT___3","23531","16.14","0.4","-10.21","1"
"2020/01/04 01:00:00","NINE_MILE_1","23575","6.05","-0.13","-0.65","1"
"2020/01/04 01:00:00","NINE_MILE_2","23744","6.05","-0.13","-0.65","1"
"2020/01/04 02:00:00","GINNA____","23603","6.36","-0.3","-1.1","1"
"2020/01/04 02:00:00","INDIAN POINT___2","23530","15.12","0.39","-9.16","1"
"2020/01/04 02:00:00","INDIAN POINT___3","23531","15.24","0.39","-9.29","1"
"2020/01/04 02:00:00","NINE_MILE_1","23575","6.02","-0.13","-0.59","1"
"2020/01/04 02:00:00","NINE_MILE_2","23744","6.02","-0.13","-0.59","1"
"2020/01/04 03:00:00","GINNA____","23603","6.28","-0.3","-1.12","1"
"2020/01/04 03:00:00","INDIAN POINT___2","23530","15.14","0.39","-9.29","1"
"2020/01/04 03:00:00","INDIAN POINT___3","23531","15.26","0.39","-9.41","1"
"2020/01/04 03:00:00","NINE_MILE_1","23575","5.93","-0.13","-0.6","1"
"2020/01/04 03:00:00","NINE_MILE_2","23744","5.93","-0.13","-0.6","1"
"2020/01/04 04:00:00","GINNA____","23603","6.24","-0.31","-1.12","1"
"2020/01/04 04:00:00","INDIAN POINT___2","23530","15.14","0.37","-9.34","1"
"2020/01/04 04:00:00","INDIAN POINT___3","23531","15.26","0.37","-9.46","1"
"2020/01/04 04:00:00","NINE_MILE_1","23575","5.9","-0.13","-0.6","1"
"2020/01/04 04:00:00","NINE_MILE_2","23744","5.9","-0.13","-0.6","1"
"2020/01/04 05:00:00","GINNA____","23603","6.38","-0.3","-1.09","1"
"2020/01/04 05:00:00","INDIAN POINT___2","23530","15.03","0.39","-9.05","1"
"2020/01/04 05:00:00","INDIAN POINT___3","23531","15.16","0.39","-9.17","1"
"2020/01/04 05:00:00","NINE_MILE_1","23575","6.05","-0.13","-0.58","1"
"2020/01/04 05:00:00","NINE_MILE_2","23744","6.05","-0.13","-0.58","1"
"2020/01/04 06:00:00","GINNA____","23603","6.35","-0.31","-1.22","1"
"2020/01/04 06:00:00","INDIAN POINT___2","23530","15.97","0.36","-10.17","1"
"2020/01/04 06:00:00","INDIAN POINT___3","23531","16.1","0.36","-10.31","1"
"2020/01/04 06:00:00","NINE_MILE_1","23575","5.96","-0.13","-0.66","1"
"2020/01/04 06:00:00","NINE_MILE_2","23744","5.96","-0.13","-0.66","1"
"2020/01/04 07:00:00","GINNA____","23603","9.91","-0.56","-0.68","1"
"2020/01/04 07:00:00","INDIAN POINT___2","23530","16.17","0.74","-5.65","1"
"2020/01/04 07:00:00","INDIAN POINT___3","23531","16.25","0.74","-5.72","1"
"2020/01/04 07:00:00","NINE_MILE_1","23575","9.9","-0.24","-0.36","1"
"2020/01/04 07:00:00","NINE_MILE_2","23744","9.9","-0.24","-0.36","1"
"2020/01/04 08:00:00","GINNA____","23603","13.12","-0.81","-0.36","1"
"2020/01/04 08:00:00","INDIAN POINT___2","23530","17.76","1.19","-3","1"
"2020/01/04 08:00:00","INDIAN POINT___3","23531","17.79","1.18","-3.04","1"
"2020/01/04 08:00:00","NINE_MILE_1","23575","13.41","-0.35","-0.19","1"
"2020/01/04 08:00:00","NINE_MILE_2","23744","13.41","-0.35","-0.19","1"
"2020/01/04 09:00:00","GINNA____","23603","14.98","-0.88","-0.35","1"
"2020/01/04 09:00:00","INDIAN POINT___2","23530","19.77","1.38","-2.88","1"
"2020/01/04 09:00:00","INDIAN POINT___3","23531","19.81","1.38","-2.92","1"
"2020/01/04 09:00:00","NINE_MILE_1","23575","15.28","-0.42","-0.19","1"
"2020/01/04 09:00:00","NINE_MILE_2","23744","15.28","-0.42","-0.19","1"
"2020/01/04 10:00:00","GINNA____","23603","15.44","-0.94","-0.41","1"
"2020/01/04 10:00:00","INDIAN POINT___2","23530","20.8","1.41","-3.43","1"
"2020/01/04 10:00:00","INDIAN POINT___3","23531","20.83","1.39","-3.47","1"
"2020/01/04 10:00:00","NINE_MILE_1","23575","15.76","-0.43","-0.22","1"
"2020/01/04 10:00:00","NINE_MILE_2","23744","15.76","-0.43","-0.22","1"
"2020/01/04 11:00:00","GINNA____","23603","15.22","-0.94","-0.45","1"
"2020/01/04 11:00:00","INDIAN POINT___2","23530","20.82","1.37","-3.74","1"
"2020/01/04 11:00:00","INDIAN POINT___3","23531","20.87","1.37","-3.79","1"
"2020/01/04 11:00:00","NINE_MILE_1","23575","15.53","-0.42","-0.24","1"
"2020/01/04 11:00:00","NINE_MILE_2","23744","15.53","-0.42","-0.24","1"
"2020/01/04 12:00:00","GINNA____","23603","15.15","-0.94","-0.45","1"
"2020/01/04 12:00:00","INDIAN POINT___2","23530","20.74","1.36","-3.73","1"
"2020/01/04 12:00:00","INDIAN POINT___3","23531","20.77","1.35","-3.79","1"
"2020/01/04 12:00:00","NINE_MILE_1","23575","15.46","-0.42","-0.24","1"
"2020/01/04 12:00:00","NINE_MILE_2","23744","15.46","-0.42","-0.24","1"
"2020/01/04 13:00:00","GINNA____","23603","14.2","-0.84","-0.62","1"
"2020/01/04 13:00:00","INDIAN POINT___2","23530","20.76","1.21","-5.13","1"
"2020/01/04 13:00:00","INDIAN POINT___3","23531","20.83","1.21","-5.2","1"
"2020/01/04 13:00:00","NINE_MILE_1","23575","14.36","-0.39","-0.33","1"
"2020/01/04 13:00:00","NINE_MILE_2","23744","14.36","-0.39","-0.33","1"
"2020/01/04 14:00:00","GINNA____","23603","13.6","-0.8","-0.68","1"
"2020/01/04 14:00:00","INDIAN POINT___2","23530","20.5","1.17","-5.62","1"
"2020/01/04 14:00:00","INDIAN POINT___3","23531","20.56","1.15","-5.69","1"
"2020/01/04 14:00:00","NINE_MILE_1","23575","13.71","-0.37","-0.36","1"
"2020/01/04 14:00:00","NINE_MILE_2","23744","13.71","-0.37","-0.36","1"
"2020/01/04 15:00:00","GINNA____","23603","12.97","-0.7","-0.71","1"
"2020/01/04 15:00:00","INDIAN POINT___2","23530","19.94","1.09","-5.89","1"
"2020/01/04 15:00:00","INDIAN POINT___3","23531","20.02","1.09","-5.97","1"
"2020/01/04 15:00:00","NINE_MILE_1","23575","13","-0.34","-0.38","1"
"2020/01/04 15:00:00","NINE_MILE_2","23744","13","-0.34","-0.38","1"
"2020/01/04 16:00:00","GINNA____","23603","15.11","-0.86","-0.58","1"
"2020/01/04 16:00:00","INDIAN POINT___2","23530","21.53","1.34","-4.79","1"
"2020/01/04 16:00:00","INDIAN POINT___3","23531","21.59","1.34","-4.85","1"
"2020/01/04 16:00:00","NINE_MILE_1","23575","15.29","-0.42","-0.31","1"
"2020/01/04 16:00:00","NINE_MILE_2","23744","15.29","-0.42","-0.31","1"
"2020/01/04 17:00:00","GINNA____","23603","17.06","-1","-0.85","1"
"2020/01/04 17:00:00","INDIAN POINT___2","23530","25.79","1.48","-7.1","1"
"2020/01/04 17:00:00","INDIAN POINT___3","23531","25.87","1.46","-7.2","1"
"2020/01/04 17:00:00","NINE_MILE_1","23575","17.2","-0.46","-0.46","1"
"2020/01/04 17:00:00","NINE_MILE_2","23744","17.2","-0.46","-0.46","1"
"2020/01/04 18:00:00","GINNA____","23603","17.02","-0.99","-0.66","1"
"2020/01/04 18:00:00","INDIAN POINT___2","23530","24.41","1.54","-5.52","1"
"2020/01/04 18:00:00","INDIAN POINT___3","23531","24.47","1.53","-5.6","1"
"2020/01/04 18:00:00","NINE_MILE_1","23575","17.23","-0.47","-0.36","1"
"2020/01/04 18:00:00","NINE_MILE_2","23744","17.23","-0.47","-0.36","1"
"2020/01/04 19:00:00","GINNA____","23603","15.85","-0.92","-0.56","1"
"2020/01/04 19:00:00","INDIAN POINT___2","23530","22.3","1.44","-4.65","1"
"2020/01/04 19:00:00","INDIAN POINT___3","23531","22.35","1.43","-4.71","1"
"2020/01/04 19:00:00","NINE_MILE_1","23575","16.08","-0.44","-0.3","1"
"2020/01/04 19:00:00","NINE_MILE_2","23744","16.08","-0.44","-0.3","1"
"2020/01/04 20:00:00","GINNA____","23603","14.72","-0.87","-0.59","1"
"2020/01/04 20:00:00","INDIAN POINT___2","23530","21.26","1.33","-4.93","1"
"2020/01/04 20:00:00","INDIAN POINT___3","23531","21.31","1.32","-5","1"
"2020/01/04 20:00:00","NINE_MILE_1","23575","14.92","-0.39","-0.32","1"
"2020/01/04 20:00:00","NINE_MILE_2","23744","14.92","-0.39","-0.32","1"
"2020/01/04 21:00:00","GINNA____","23603","13.16","-0.78","-0.56","1"
"2020/01/04 21:00:00","INDIAN POINT___2","23530","19.21","1.15","-4.69","1"
"2020/01/04 21:00:00","INDIAN POINT___3","23531","19.27","1.15","-4.75","1"
"2020/01/04 21:00:00","NINE_MILE_1","23575","13.34","-0.33","-0.3","1"
"2020/01/04 21:00:00","NINE_MILE_2","23744","13.34","-0.33","-0.3","1"
"2020/01/04 22:00:00","GINNA____","23603","12.27","-0.75","-0.55","1"
"2020/01/04 22:00:00","INDIAN POINT___2","23530","18","0.99","-4.54","1"
"2020/01/04 22:00:00","INDIAN POINT___3","23531","18.06","0.99","-4.6","1"
"2020/01/04 22:00:00","NINE_MILE_1","23575","12.44","-0.32","-0.29","1"
"2020/01/04 22:00:00","NINE_MILE_2","23744","12.44","-0.32","-0.29","1"
"2020/01/04 23:00:00","GINNA____","23603","9.93","-0.53","-0.71","1"
"2020/01/04 23:00:00","INDIAN POINT___2","23530","16.41","0.74","-5.92","1"
"2020/01/04 23:00:00","INDIAN POINT___3","23531","16.48","0.73","-6","1"
"2020/01/04 23:00:00","NINE_MILE_1","23575","9.89","-0.24","-0.38","1"
"2020/01/04 23:00:00","NINE_MILE_2","23744","9.89","-0.24","-0.38","1"
"2020/01/05 00:00:00","GINNA____","23603","7.34","-0.3","-1.48","1"
"2020/01/05 00:00:00","INDIAN POINT___2","23530","19.09","0.45","-12.48","1"
"2020/01/05 00:00:00","INDIAN POINT___3","23531","19.23","0.44","-12.63","1"
"2020/01/05 00:00:00","NINE_MILE_1","23575","6.82","-0.14","-0.79","1"
"2020/01/05 00:00:00","NINE_MILE_2","23744","6.82","-0.14","-0.79","1"
"2020/01/05 01:00:00","GINNA____","23603","6.3","-0.28","-1.44","1"
"2020/01/05 01:00:00","INDIAN POINT___2","23530","17.63","0.36","-12.14","1"
"2020/01/05 01:00:00","INDIAN POINT___3","23531","17.76","0.35","-12.27","1"
"2020/01/05 01:00:00","NINE_MILE_1","23575","5.78","-0.12","-0.77","1"
"2020/01/05 01:00:00","NINE_MILE_2","23744","5.78","-0.12","-0.77","1"
"2020/01/05 02:00:00","GINNA____","23603","6.16","-0.27","-1.31","1"
"2020/01/05 02:00:00","INDIAN POINT___2","23530","16.55","0.36","-11.09","1"
"2020/01/05 02:00:00","INDIAN POINT___3","23531","16.68","0.36","-11.21","1"
"2020/01/05 02:00:00","NINE_MILE_1","23575","5.69","-0.12","-0.71","1"
"2020/01/05 02:00:00","NINE_MILE_2","23744","5.69","-0.12","-0.7","1"
"2020/01/05 03:00:00","GINNA____","23603","6.12","-0.28","-1.3","1"
"2020/01/05 03:00:00","INDIAN POINT___2","23530","16.39","0.36","-10.94","1"
"2020/01/05 03:00:00","INDIAN POINT___3","23531","16.51","0.35","-11.06","1"
"2020/01/05 03:00:00","NINE_MILE_1","23575","5.67","-0.13","-0.7","1"
"2020/01/05 03:00:00","NINE_MILE_2","23744","5.67","-0.12","-0.69","1"
"2020/01/05 04:00:00","GINNA____","23603","6.15","-0.27","-1.32","1"
"2020/01/05 04:00:00","INDIAN POINT___2","23530","16.54","0.35","-11.09","1"
"2020/01/05 04:00:00","INDIAN POINT___3","23531","16.67","0.35","-11.22","1"
"2020/01/05 04:00:00","NINE_MILE_1","23575","5.69","-0.12","-0.71","1"
"2020/01/05 04:00:00","NINE_MILE_2","23744","5.68","-0.12","-0.7","1"
"2020/01/05 05:00:00","GINNA____","23603","6.22","-0.27","-1.39","1"
"2020/01/05 05:00:00","INDIAN POINT___2","23530","17.17","0.34","-11.73","1"
"2020/01/05 05:00:00","INDIAN POINT___3","23531","17.31","0.34","-11.86","1"
"2020/01/05 05:00:00","NINE_MILE_1","23575","5.73","-0.12","-0.75","1"
"2020/01/05 05:00:00","NINE_MILE_2","23744","5.72","-0.12","-0.75","1"
"2020/01/05 06:00:00","GINNA____","23603","6.27","-0.3","-1.47","1"
"2020/01/05 06:00:00","INDIAN POINT___2","23530","17.85","0.34","-12.42","1"
"2020/01/05 06:00:00","INDIAN POINT___3","23531","17.99","0.34","-12.56","1"
"2020/01/05 06:00:00","NINE_MILE_1","23575","5.75","-0.13","-0.79","1"
"2020/01/05 06:00:00","NINE_MILE_2","23744","5.75","-0.13","-0.79","1"
"2020/01/05 07:00:00","GINNA____","23603","7.27","-0.24","-1.19","1"
"2020/01/05 07:00:00","INDIAN POINT___2","23530","16.82","0.48","-10.02","1"
"2020/01/05 07:00:00","INDIAN POINT___3","23531","16.93","0.47","-10.14","1"
"2020/01/05 07:00:00","NINE_MILE_1","23575","6.84","-0.12","-0.64","1"
"2020/01/05 07:00:00","NINE_MILE_2","23744","6.84","-0.12","-0.64","1"
"2020/01/05 08:00:00","GINNA____","23603","10.69","-0.57","-0.71","1"
"2020/01/05 08:00:00","INDIAN POINT___2","23530","17.49","0.94","-6.01","1"
"2020/01/05 08:00:00","INDIAN POINT___3","23531","17.55","0.93","-6.08","1"
"2020/01/05 08:00:00","NINE_MILE_1","23575","10.67","-0.25","-0.38","1"
"2020/01/05 08:00:00","NINE_MILE_2","23744","10.67","-0.25","-0.38","1"
"2020/01/05 09:00:00","GINNA____","23603","11.02","-0.49","-0.92","1"
"2020/01/05 09:00:00","INDIAN POINT___2","23530","19.27","0.95","-7.73","1"
"2020/01/05 09:00:00","INDIAN POINT___3","23531","19.36","0.95","-7.82","1"
"2020/01/05 09:00:00","NINE_MILE_1","23575","10.85","-0.23","-0.49","1"
"2020/01/05 09:00:00","NINE_MILE_2","23744","10.85","-0.23","-0.49","1"
"2020/01/05 10:00:00","GINNA____","23603","12.3","-0.55","-0.79","1"
"2020/01/05 10:00:00","INDIAN POINT___2","23530","19.77","1.07","-6.62","1"
"2020/01/05 10:00:00","INDIAN POINT___3","23531","19.84","1.07","-6.7","1"
"2020/01/05 10:00:00","NINE_MILE_1","23575","12.23","-0.27","-0.42","1"
"2020/01/05 10:00:00","NINE_MILE_2","23744","12.22","-0.27","-0.42","1"
"2020/01/05 11:00:00","GINNA____","23603","11.8","-0.53","-0.8","1"
"2020/01/05 11:00:00","INDIAN POINT___2","23530","19.34","1.05","-6.77","1"
"2020/01/05 11:00:00","INDIAN POINT___3","23531","19.41","1.04","-6.85","1"
"2020/01/05 11:00:00","NINE_MILE_1","23575","11.7","-0.25","-0.43","1"
"2020/01/05 11:00:00","NINE_MILE_2","23744","11.7","-0.25","-0.43","1"
"2020/01/05 12:00:00","GINNA____","23603","11.51","-0.51","-0.86","1"
"2020/01/05 12:00:00","INDIAN POINT___2","23530","19.39","1.01","-7.22","1"
"2020/01/05 12:00:00","INDIAN POINT___3","23531","19.46","0.99","-7.3","1"
"2020/01/05 12:00:00","NINE_MILE_1","23575","11.38","-0.25","-0.46","1"
"2020/01/05 12:00:00","NINE_MILE_2","23744","11.38","-0.25","-0.46","1"
"2020/01/05 13:00:00","GINNA____","23603","11.12","-0.5","-1.04","1"
"2020/01/05 13:00:00","INDIAN POINT___2","23530","20.21","0.9","-8.74","1"
"2020/01/05 13:00:00","INDIAN POINT___3","23531","20.3","0.89","-8.83","1"
"2020/01/05 13:00:00","NINE_MILE_1","23575","10.9","-0.23","-0.56","1"
"2020/01/05 13:00:00","NINE_MILE_2","23744","10.9","-0.23","-0.55","1"
"2020/01/05 14:00:00","GINNA____","23603","11.5","-0.51","-0.96","1"
"2020/01/05 14:00:00","INDIAN POINT___2","23530","20.04","0.94","-8.06","1"
"2020/01/05 14:00:00","INDIAN POINT___3","23531","20.13","0.93","-8.15","1"
"2020/01/05 14:00:00","NINE_MILE_1","23575","11.32","-0.24","-0.51","1"
"2020/01/05 14:00:00","NINE_MILE_2","23744","11.32","-0.24","-0.51","1"
"2020/01/05 15:00:00","GINNA____","23603","11.46","-0.51","-1.14","1"
"2020/01/05 15:00:00","INDIAN POINT___2","23530","21.35","0.91","-9.6","1"
"2020/01/05 15:00:00","INDIAN POINT___3","23531","21.44","0.9","-9.71","1"
"2020/01/05 15:00:00","NINE_MILE_1","23575","11.21","-0.24","-0.61","1"
"2020/01/05 15:00:00","NINE_MILE_2","23744","11.2","-0.24","-0.61","1"
"2020/01/05 16:00:00","GINNA____","23603","13.92","-0.65","-1","1"
"2020/01/05 16:00:00","INDIAN POINT___2","23530","23.22","1.18","-8.47","1"
"2020/01/05 16:00:00","INDIAN POINT___3","23531","23.3","1.17","-8.57","1"
"2020/01/05 16:00:00","NINE_MILE_1","23575","13.81","-0.3","-0.54","1"
"2020/01/05 16:00:00","NINE_MILE_2","23744","13.8","-0.3","-0.54","1"
"2020/01/05 17:00:00","GINNA____","23603","18.64","-0.96","-1.17","1"
"2020/01/05 17:00:00","INDIAN POINT___2","23530","29.93","1.6","-9.9","1"
"2020/01/05 17:00:00","INDIAN POINT___3","23531","30.02","1.58","-10.01","1"
"2020/01/05 17:00:00","NINE_MILE_1","23575","18.63","-0.42","-0.63","1"
"2020/01/05 17:00:00","NINE_MILE_2","23744","18.63","-0.42","-0.63","1"
"2020/01/05 18:00:00","GINNA____","23603","17.66","-0.92","-1.19","1"
"2020/01/05 18:00:00","INDIAN POINT___2","23530","28.91","1.5","-10.02","1"
"2020/01/05 18:00:00","INDIAN POINT___3","23531","29.02","1.5","-10.13","1"
"2020/01/05 18:00:00","NINE_MILE_1","23575","17.63","-0.4","-0.64","1"
"2020/01/05 18:00:00","NINE_MILE_2","23744","17.63","-0.4","-0.64","1"
"2020/01/05 19:00:00","GINNA____","23603","15.93","-0.83","-1.14","1"
"2020/01/05 19:00:00","INDIAN POINT___2","23530","26.56","1.36","-9.58","1"
"2020/01/05 19:00:00","INDIAN POINT___3","23531","26.67","1.36","-9.68","1"
"2020/01/05 19:00:00","NINE_MILE_1","23575","15.88","-0.36","-0.61","1"
"2020/01/05 19:00:00","NINE_MILE_2","23744","15.87","-0.36","-0.61","1"
"2020/01/05 20:00:00","GINNA____","23603","14.65","-0.75","-1.04","1"
"2020/01/05 20:00:00","INDIAN POINT___2","23530","24.43","1.28","-8.8","1"
"2020/01/05 20:00:00","INDIAN POINT___3","23531","24.51","1.26","-8.9","1"
"2020/01/05 20:00:00","NINE_MILE_1","23575","14.58","-0.33","-0.56","1"
"2020/01/05 20:00:00","NINE_MILE_2","23744","14.58","-0.33","-0.56","1"
"2020/01/05 21:00:00","GINNA____","23603","12.99","-0.68","-1.03","1"
"2020/01/05 21:00:00","INDIAN POINT___2","23530","22.46","1.12","-8.7","1"
"2020/01/05 21:00:00","INDIAN POINT___3","23531","22.55","1.11","-8.8","1"
"2020/01/05 21:00:00","NINE_MILE_1","23575","12.9","-0.29","-0.55","1"
"2020/01/05 21:00:00","NINE_MILE_2","23744","12.9","-0.29","-0.55","1"
"2020/01/05 22:00:00","GINNA____","23603","11.1","-0.6","-1.13","1"
"2020/01/05 22:00:00","INDIAN POINT___2","23530","21.02","0.91","-9.54","1"
"2020/01/05 22:00:00","INDIAN POINT___3","23531","21.12","0.9","-9.65","1"
"2020/01/05 22:00:00","NINE_MILE_1","23575","10.93","-0.24","-0.61","1"
"2020/01/05 22:00:00","NINE_MILE_2","23744","10.94","-0.23","-0.61","1"
"2020/01/05 23:00:00","GINNA____","23603","9.36","-0.43","-1.29","1"
"2020/01/05 23:00:00","INDIAN POINT___2","23530","19.98","0.63","-10.85","1"
"2020/01/05 23:00:00","INDIAN POINT___3","23531","20.1","0.63","-10.97","1"
"2020/01/05 23:00:00","NINE_MILE_1","23575","9.01","-0.19","-0.69","1"
"2020/01/05 23:00:00","NINE_MILE_2","23744","9.01","-0.19","-0.69","1"
"2020/01/06 00:00:00","GINNA____","23603","8.16","-0.39","-1.31","1"
"2020/01/06 00:00:00","INDIAN POINT___2","23530","18.8","0.52","-11.04","1"
"2020/01/06 00:00:00","INDIAN POINT___3","23531","18.93","0.52","-11.17","1"
"2020/01/06 00:00:00","NINE_MILE_1","23575","7.78","-0.17","-0.7","1"
"2020/01/06 00:00:00","NINE_MILE_2","23744","7.77","-0.17","-0.7","1"
"2020/01/06 01:00:00","GINNA____","23603","7.03","-0.32","-1.31","1"
"2020/01/06 01:00:00","INDIAN POINT___2","23530","17.55","0.43","-11.08","1"
"2020/01/06 01:00:00","INDIAN POINT___3","23531","17.67","0.43","-11.21","1"
"2020/01/06 01:00:00","NINE_MILE_1","23575","6.6","-0.14","-0.71","1"
"2020/01/06 01:00:00","NINE_MILE_2","23744","6.6","-0.14","-0.7","1"
"2020/01/06 02:00:00","GINNA____","23603","6.46","-0.29","-1.33","1"
"2020/01/06 02:00:00","INDIAN POINT___2","23530","17.02","0.37","-11.22","1"
"2020/01/06 02:00:00","INDIAN POINT___3","23531","17.14","0.37","-11.35","1"
"2020/01/06 02:00:00","NINE_MILE_1","23575","6.01","-0.12","-0.71","1"
"2020/01/06 02:00:00","NINE_MILE_2","23744","6.01","-0.12","-0.71","1"
"2020/01/06 03:00:00","GINNA____","23603","6.42","-0.29","-1.34","1"
"2020/01/06 03:00:00","INDIAN POINT___2","23530","17","0.37","-11.26","1"
