,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,Demand_x,Price,Bus,Demand_y,Shortfall,Overgeneration,LMP,LMP DA,Generator,Output,Output DA,Curtailment,Unit Market Revenue,Unit Uplift Payment,309_WIND_1-RTCF,309_WIND_1-DACF
2020-01-06 13:00:00,16313.4,16313.4,0.0,0.0,0.0,0.0,3888.179261,4.19564,Carter,104.61787,0.0,0.0,-0.0,-0.0,309_WIND_1,85.66869,136.0,22.73131,0.0,0.0,0.7309507754551583,0.9170600134861766
2020-01-06 14:00:00,16313.4,16313.4,0.0,0.0,0.0,0.0,3852.398998,4.234608,Carter,105.31286,0.0,0.0,-0.0,-0.0,309_WIND_1,115.933333,123.1,0.0,0.0,0.0,0.7817487075747358,0.8300741739716789
2020-01-06 15:00:00,16313.4,16313.4,0.0,0.0,0.0,0.0,3851.598939,4.235488,Carter,104.838065,0.0,0.0,-0.0,-0.0,309_WIND_1,141.716667,130.7,0.0,-0.0,0.0,0.9556080017981569,0.8813216453135535
2020-01-06 16:00:00,16313.4,16313.4,0.0,0.0,0.0,0.0,3822.915876,4.267266,Carter,103.051274,0.0,0.0,-0.0,-0.0,309_WIND_1,137.658333,143.2,0.0,0.0,0.0,0.9282423016408181,0.9656102494942682
2020-01-06 17:00:00,61798.62851,49603.08,12195.54851,0.0,0.0,0.0,3943.440288,15.671247,Carter,102.392983,0.0,0.0,34.963693,34.963693,309_WIND_1,126.541667,130.1,0.0,4424.363999,0.0,0.8532816363227691,0.8772757923128792
2020-01-06 18:00:00,43623.45,21556.4,22067.05,241.228554,0.0,0.0,4421.378554,9.866482,Carter,112.15955,106.535241,0.0,10000.0,51.405328,309_WIND_1,115.716667,137.2,0.0,-207780.522334,0.0,0.7802877051022702,0.9251517194875252
2020-01-06 19:00:00,47126.94,25059.89,22067.05,182.056824,0.0,0.0,4450.840157,10.588325,Carter,111.336112,0.0,0.0,10000.0,10000.0,309_WIND_1,136.691667,128.0,0.0,1366916.666667,0.0,0.9217239829175095,0.8631153068105192
2020-01-06 20:00:00,43186.76239,21556.4,21630.36239,0.0,0.0,0.0,4338.96387,9.953243,Carter,106.764771,0.0,0.0,51.405328,33.752674,309_WIND_1,130.158333,137.8,0.0,4258.296128,0.0,0.8776691391323892,0.9291975724881996
2020-01-06 21:00:00,35916.230305,21556.4,14359.830305,0.0,0.0,0.0,4186.863132,8.578315,Carter,101.814971,0.0,0.0,34.963693,36.471162,309_WIND_1,131.383333,134.8,0.0,4796.853412,0.0,0.8859294223420994,0.908968307484828
2020-01-06 22:00:00,28232.76989,21556.4,6676.36989,0.0,0.0,0.0,3928.180306,7.187239,Carter,95.399497,0.0,0.0,31.124264,33.684891,309_WIND_1,145.041667,145.0,0.0,4885.606104,0.0,0.9780287705102269,0.9777478084962913
2020-01-06 23:00:00,22289.326455,20821.3,1468.026455,0.0,0.0,0.0,3600.43945,6.190724,Carter,86.263697,0.0,0.0,17.27253,15.831527,309_WIND_1,145.158333,147.6,0.0,2294.559568,0.0,0.9788154641492469,0.9952798381658798
2020-01-07 00:00:00,20821.3,20821.3,0.0,0.0,0.0,0.0,3382.915063,6.15484,Carter,79.189931,0.0,0.0,-0.0,9.699473,309_WIND_1,146.183333,148.1,0.0,1436.491945,0.0,0.9857271296920656,0.9986513823331085
2020-01-07 01:00:00,15578.3,15578.3,0.0,0.0,0.0,0.0,3209.729667,4.853462,Carter,73.324945,0.0,0.0,-0.0,26.124211,309_WIND_1,145.791667,148.0,0.0,3866.383242,0.0,0.9830860867610698,0.9979770734996628
2020-01-07 02:00:00,15578.3,15578.3,0.0,0.0,0.0,0.0,3152.919076,4.940913,Carter,70.595444,0.0,0.0,-0.0,-0.0,309_WIND_1,145.95,147.348585,0.0,0.0,0.0,0.9841537424140256,0.9959541469993255
2020-01-07 03:00:00,15578.3,15578.3,0.0,0.0,0.0,0.0,3138.322243,4.963894,Carter,68.89352,0.0,0.0,-0.0,0.002826,309_WIND_1,146.016667,147.0,0.0,0.415399,0.0,0.9846032816363228,0.9912339851652056
2020-01-07 04:00:00,15578.3,15578.3,0.0,0.0,0.0,0.0,3180.732091,4.897709,Carter,68.700849,0.0,0.0,-0.0,16.697515,309_WIND_1,144.416667,146.9,0.0,2452.864968,0.0,0.9738143403011912,0.9905596763317599
2020-01-07 05:00:00,17388.259441,15578.3,1809.959441,0.0,0.0,0.0,3332.153569,5.218325,Carter,69.444008,0.0,0.0,23.220929,23.549868,309_WIND_1,142.35,146.4,0.0,3353.655851,0.0,0.9598786244099798,0.9871881321645313
2020-01-07 06:00:00,23396.84371,15578.3,7818.54371,0.0,0.0,0.0,3625.658154,6.45313,Carter,73.269896,0.0,0.0,33.195667,34.317404,309_WIND_1,144.758333,145.5,0.0,4968.562204,0.0,0.9761182288154641,0.9811193526635198
2020-01-07 07:00:00,29159.590304,15578.3,13581.290304,0.0,0.0,0.0,3936.662267,7.407186,Carter,82.878198,0.0,0.0,36.471162,37.69873,309_WIND_1,142.55,147.1,0.0,5379.539436,0.0,0.9612272420768712,0.9919082939986512
2020-01-07 08:00:00,19901.666678,15578.3,4323.366678,0.0,0.0,0.0,3932.718917,5.060536,Carter,88.600975,0.0,0.0,31.09602,-0.0,309_WIND_1,142.641667,147.2,0.0,-141.746026,0.0,0.9618453585075298,0.992582602832097
2020-01-07 09:00:00,11995.43,11995.43,0.0,0.0,0.0,0.0,3896.854923,3.078234,Carter,94.163193,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,148.0,137.883333,0.0,0.0,0.9297594965160709,0.9979770734996628
2020-01-07 10:00:00,11995.43,11995.43,0.0,0.0,0.0,0.0,3883.666415,3.088687,Carter,98.209277,0.0,0.0,-0.0,-0.0,309_WIND_1,74.417544,147.6,53.16579,0.0,0.0,0.8603056866711619,0.9952798381658798
2020-01-07 11:00:00,11995.43,11995.43,0.0,0.0,0.0,0.0,3796.588972,3.159528,Carter,102.092508,0.0,0.0,-0.0,-0.0,309_WIND_1,139.466667,138.5,0.0,-0.0,0.0,0.9404360530456282,0.9339177343223195
2020-01-07 12:00:00,11995.43,11995.43,0.0,0.0,0.0,0.0,3905.215755,3.071643,Carter,103.90453,0.0,0.0,-0.0,-0.0,309_WIND_1,145.85,142.4,0.0,-0.0,0.0,0.9834794335805798,0.9602157788267026
2020-01-07 13:00:00,11995.43,11995.43,0.0,0.0,0.0,0.0,3893.347764,3.081007,Carter,104.594933,0.0,0.0,-0.0,-0.0,309_WIND_1,145.583333,70.315251,0.0,-0.0,0.0,0.9816812766913913,0.9898853674983142
2020-01-07 14:00:00,11995.43,11995.43,0.0,0.0,0.0,0.0,3859.487885,3.108037,Carter,105.005505,0.0,0.0,-0.0,-0.0,309_WIND_1,144.541667,0.0,0.0,-0.0,0.0,0.9746572263429983,0.9858395144976397
2020-01-07 15:00:00,11995.43,11995.43,0.0,0.0,0.0,0.0,3844.150653,3.120437,Carter,105.390846,0.0,0.0,-0.0,-0.0,309_WIND_1,142.783333,144.1,0.0,0.0,0.0,0.9628006293549112,0.9716790289952797
2020-01-07 16:00:00,11995.43,11995.43,0.0,0.0,0.0,0.0,3825.486305,3.135661,Carter,103.629286,0.0,0.0,-0.0,-0.0,309_WIND_1,142.141667,146.2,0.0,0.0,0.0,0.9584738143403012,0.9858395144976397
2020-01-07 17:00:00,76802.664356,69990.17,6812.494356,0.0,0.0,0.0,3955.975257,19.414344,Carter,102.863191,0.0,0.0,33.195667,34.808318,309_WIND_1,142.858333,146.6,0.0,4978.69227,0.0,0.9633063609799956,0.9885367498314227
2020-01-07 18:00:00,41784.36,20561.75,21222.61,68.237678,0.0,0.0,4407.772887,9.479699,Carter,111.333818,68.237678,0.0,10000.0,42.380572,309_WIND_1,144.583333,140.9,0.0,42804.755991,0.0,0.9749381883569339,0.9501011463250169
2020-01-07 19:00:00,40315.692726,20561.75,19753.942726,0.0,0.0,0.0,4437.656186,9.084907,Carter,110.868198,0.0,0.0,43.341184,43.341184,309_WIND_1,143.108333,147.2,0.0,6202.484647,0.0,0.9649921330636099,0.992582602832097
2020-01-07 20:00:00,41784.36,20561.75,21222.61,199.144813,0.0,0.0,4342.34801,9.622527,Carter,106.574394,106.574394,0.0,11286.557112,43.341184,309_WIND_1,141.216667,145.7,0.0,-44286.587168,0.0,0.9522364576309282,0.9824679703304112
2020-01-07 21:00:00,41784.36,20561.75,21222.61,82.38873,0.0,0.0,4200.087997,9.948449,Carter,102.392983,82.38873,0.0,10000.0,40.021092,309_WIND_1,142.766667,146.1,0.0,-27486.251815,0.0,0.962688244549337,0.9851652056641941
2020-01-07 22:00:00,30228.598129,20561.75,9666.848129,0.0,0.0,0.0,3935.598513,7.680813,Carter,95.12884,0.0,0.0,34.317404,34.963693,309_WIND_1,146.491667,137.1,0.0,5115.819948,0.0,0.9878062485951897,0.9244774106540795
2020-01-07 23:00:00,23633.075654,20561.75,3071.325654,0.0,0.0,0.0,3611.258124,6.544278,Carter,86.506829,0.0,0.0,24.553474,20.631555,309_WIND_1,145.783333,142.1,0.0,3022.182561,0.0,0.9830298943582827,0.9581928523263654
2020-01-08 00:00:00,20561.75,20561.75,0.0,0.0,0.0,0.0,3390.724669,6.064117,Carter,78.607332,0.0,0.0,-0.0,16.545583,309_WIND_1,145.6,145.3,0.0,2404.073234,0.0,0.9817936614969655,0.9797707349966285
2020-01-08 01:00:00,53486.0,53486.0,0.0,0.0,0.0,0.0,3254.847159,16.432722,Carter,73.435042,0.0,0.0,-0.0,20.200662,309_WIND_1,121.758333,133.1,0.0,2688.708142,0.0,0.8210271971229489,0.8975050573162507
2020-01-08 02:00:00,25439.32,25439.32,0.0,0.0,0.0,0.0,3204.184276,7.939406,Carter,70.434885,0.0,0.0,-0.0,-0.0,309_WIND_1,71.208333,99.3,0.0,0.0,0.0,0.4801640818161385,0.6695886716115981
2020-01-08 03:00:00,25439.32,25439.32,0.0,0.0,0.0,0.0,3195.23514,7.961643,Carter,69.116009,0.0,0.0,-0.0,-0.0,309_WIND_1,105.733333,69.1,0.0,-0.0,0.0,0.7129692065632726,0.46594740391099115
2020-01-08 04:00:00,37452.91,37452.91,0.0,0.0,0.0,0.0,3252.170852,11.51628,Carter,68.813241,0.0,0.0,-0.0,29.597042,309_WIND_1,123.958333,93.1,0.0,2755.484647,0.0,0.8358619914587547,0.6277815239379635
2020-01-08 05:00:00,61014.19,61014.19,0.0,0.0,0.0,0.0,3408.099871,17.9027,Carter,69.827055,0.0,0.0,-0.0,23.657742,309_WIND_1,145.2,100.6,0.0,2379.968839,0.0,0.9790964261631828,0.6783546864463924
2020-01-08 06:00:00,44920.148515,43182.91,1737.238515,0.0,0.0,0.0,3738.731212,12.014811,Carter,73.930481,0.0,0.0,16.545583,43.341184,309_WIND_1,146.05,107.2,0.0,5288.970861,0.0,0.9848280512474712,0.7228590694538098
2020-01-08 07:00:00,45475.011,39013.43,6461.581,0.0,0.0,0.0,4090.503032,11.117217,Carter,83.999816,0.0,0.0,17.912348,51.405328,309_WIND_1,146.05,141.0,0.0,7338.608603,0.0,0.9848280512474712,0.9507754551584625
2020-01-08 08:00:00,33654.865057,31852.45,1802.415057,0.0,0.0,0.0,4071.60336,8.265752,Carter,89.373951,0.0,0.0,16.697515,3.216794,309_WIND_1,146.483333,148.0,0.0,450.760994,0.0,0.9877500561924026,0.9979770734996628
2020-01-08 09:00:00,17106.24,17106.24,0.0,0.0,0.0,0.0,4010.566741,4.265292,Carter,94.43385,0.0,0.0,-0.0,-0.0,309_WIND_1,144.825,148.2,0.0,0.0,0.0,0.9765677680377614,0.9993256911665541
2020-01-08 10:00:00,17106.24,17106.24,0.0,0.0,0.0,0.0,3991.863024,4.285277,Carter,99.145106,0.0,0.0,-0.0,-0.0,309_WIND_1,145.641667,148.3,0.0,0.0,0.0,0.9820746235109011,1.0
2020-01-08 11:00:00,17106.24,17106.24,0.0,0.0,0.0,0.0,3972.535742,4.306126,Carter,102.282885,0.0,0.0,-0.0,-0.0,309_WIND_1,146.608333,148.3,0.0,0.0,0.0,0.98859294223421,1.0
2020-01-08 12:00:00,17106.24,17106.24,0.0,0.0,0.0,0.0,3944.876268,4.336319,Carter,104.099494,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,145.1,145.45,0.0,0.0,0.9807821982467969,0.9784221173297369
2020-01-08 13:00:00,17106.24,17106.24,0.0,0.0,0.0,0.0,3888.912457,4.398721,Carter,103.461846,0.0,0.0,-0.0,-0.0,309_WIND_1,146.15,145.7,0.0,-0.0,0.0,0.9855023600809171,0.9824679703304112
2020-01-08 14:00:00,17106.24,17106.24,0.0,0.0,0.0,0.0,3859.265104,4.432512,Carter,103.40221,0.0,0.0,-0.0,-0.0,309_WIND_1,145.625,146.0,0.0,0.0,0.0,0.981962238705327,0.9844908968307484
2020-01-08 15:00:00,17106.24,17106.24,0.0,0.0,0.0,0.0,3820.437417,4.477561,Carter,102.58336,0.0,0.0,-0.0,-0.0,309_WIND_1,145.883333,147.1,0.0,0.0,0.0,0.9837042031917286,0.9919082939986512
2020-01-08 16:00:00,17106.24,17106.24,0.0,0.0,0.0,0.0,3833.985759,4.461738,Carter,101.342469,0.0,0.0,-0.0,-0.0,309_WIND_1,145.725,146.5,0.0,0.0,0.0,0.9826365475387726,0.987862440997977
2020-01-08 17:00:00,56691.501948,50395.92,6295.581948,0.0,0.0,0.0,4007.113806,14.147714,Carter,101.099337,0.0,0.0,32.009939,34.963693,309_WIND_1,145.866667,147.0,0.0,5103.384957,0.0,0.9835918183861542,0.9912339851652056
2020-01-08 18:00:00,39355.038575,22349.24,17005.798575,0.0,0.0,0.0,4459.776688,8.824442,Carter,111.441622,0.0,0.0,37.69873,40.021092,309_WIND_1,146.025,147.8,0.0,5848.202128,0.0,0.9846594740391099,0.9966284558327714
2020-01-08 19:00:00,40740.380049,22349.24,18391.140049,0.0,0.0,0.0,4485.317658,9.083053,Carter,111.556307,0.0,0.0,40.021092,47.176334,309_WIND_1,146.216667,147.7,0.0,6908.579901,0.0,0.9859518993032141,0.9959541469993255
2020-01-08 20:00:00,39356.414548,22349.24,17007.174548,0.0,0.0,0.0,4389.241043,8.966565,Carter,107.567566,0.0,0.0,37.69873,43.341184,309_WIND_1,143.708333,147.2,0.0,6248.190927,0.0,0.9690379860642842,0.992582602832097
2020-01-08 21:00:00,35896.784284,22349.24,13547.544284,0.0,0.0,0.0,4245.259967,8.455733,Carter,103.5513,0.0,0.0,35.646247,43.341184,309_WIND_1,144.616667,145.2,0.0,6272.346314,0.0,0.9751629579680825,0.9790964261631826
2020-01-08 22:00:00,29173.89455,19061.55,10112.34455,0.0,0.0,0.0,3964.889892,7.358059,Carter,96.087606,0.0,0.0,34.356684,37.505403,309_WIND_1,145.775,145.4,0.0,5466.169408,0.0,0.9829737019554956,0.9804450438300741
2020-01-08 23:00:00,22897.196713,19061.55,3835.646713,0.0,0.0,0.0,3653.985842,6.266362,Carter,87.720195,0.0,0.0,20.612781,20.631555,309_WIND_1,145.466667,146.8,0.0,3001.228532,0.0,0.9808945830523712,0.9898853674983142
2020-01-09 00:00:00,20002.319891,19061.55,940.769891,0.0,0.0,0.0,3419.823768,5.848933,Carter,79.926208,0.0,0.0,16.545583,20.592672,309_WIND_1,144.633333,147.0,0.0,2987.964946,0.0,0.9752753427736569,0.9912339851652056
2020-01-09 01:00:00,19061.55,19061.55,0.0,0.0,0.0,0.0,3282.173027,5.807601,Carter,74.283711,0.0,0.0,-0.0,16.545583,309_WIND_1,144.975,146.8,0.0,2428.891608,0.0,0.9775792312879298,0.9898853674983142
2020-01-09 02:00:00,19061.55,19061.55,0.0,0.0,0.0,0.0,3214.19088,5.930435,Carter,71.203274,0.0,0.0,-0.0,-0.0,309_WIND_1,146.241667,146.2,0.0,-0.0,0.0,0.9861204765115756,0.9858395144976397
2020-01-09 03:00:00,19061.55,19061.55,0.0,0.0,0.0,0.0,3215.021954,5.928902,Carter,70.242215,0.0,0.0,-0.0,-0.0,309_WIND_1,145.941667,147.8,0.0,0.0,0.0,0.9840975500112386,0.9966284558327714
2020-01-09 04:00:00,19061.55,19061.55,0.0,0.0,0.0,0.0,3264.293758,5.83941,Carter,69.882104,0.0,0.0,-0.0,16.545583,309_WIND_1,146.175,147.6,0.0,2442.128075,0.0,0.9856709372892783,0.9952798381658798
2020-01-09 05:00:00,20522.744035,19061.55,1461.194035,0.0,0.0,0.0,3415.147148,6.009329,Carter,70.434885,0.0,0.0,16.545583,17.27253,309_WIND_1,145.941667,147.3,0.0,2521.769305,0.0,0.9840975500112386,0.9932569116655429
2020-01-09 06:00:00,26317.061305,19061.55,7255.511305,0.0,0.0,0.0,3740.314982,7.036055,Carter,74.59336,0.0,0.0,15.849939,20.832071,309_WIND_1,146.0,147.0,0.0,3046.464532,0.0,0.9844908968307484,0.9912339851652056
2020-01-09 07:00:00,32094.751576,19061.55,13033.201576,0.0,0.0,0.0,4044.451125,7.935502,Carter,83.706223,0.0,0.0,37.505403,33.035161,309_WIND_1,144.908333,147.2,0.0,4776.825859,0.0,0.9771296920656326,0.992582602832097
2020-01-09 08:00:00,24105.322525,19061.55,5043.772525,0.0,0.0,0.0,4037.82797,5.969874,Carter,89.947376,0.0,0.0,20.631555,9.699473,309_WIND_1,146.233333,147.4,0.0,1405.632166,0.0,0.9860642841087883,0.9939312204989885
2020-01-09 09:00:00,19061.55,19061.55,0.0,0.0,0.0,0.0,4025.774677,4.734878,Carter,96.968386,0.0,0.0,-0.0,-0.0,309_WIND_1,145.45,146.5,0.0,0.0,0.0,0.9807821982467969,0.987862440997977
2020-01-09 10:00:00,19061.55,19061.55,0.0,0.0,0.0,0.0,4006.141856,4.758082,Carter,101.539727,0.0,0.0,-0.0,-0.0,309_WIND_1,143.258333,144.6,0.0,0.0,0.0,0.9660035963137783,0.9750505731625083
2020-01-09 11:00:00,19061.55,19061.55,0.0,0.0,0.0,0.0,3936.17829,4.842654,Carter,103.356336,0.0,0.0,-0.0,-0.0,309_WIND_1,90.783333,126.8,0.0,0.0,0.0,0.6121600359631376,0.8550236008091705
2020-01-09 12:00:00,19061.55,19061.55,0.0,0.0,0.0,0.0,3887.824298,4.902884,Carter,104.154543,0.0,0.0,-0.0,-0.0,309_WIND_1,96.316667,81.3,0.0,-0.0,0.0,0.6494717914138007,0.5482130815913688
2020-01-09 13:00:00,19061.55,19061.55,0.0,0.0,0.0,0.0,3853.983633,4.945934,Carter,104.262347,0.0,0.0,-0.0,19.034194,309_WIND_1,0.0,44.3,63.7,843.214774,0.0,0.4295347269049224,0.2987188132164531
2020-01-09 14:00:00,51659.35,51659.35,0.0,0.0,0.0,0.0,3837.598173,13.461375,Carter,105.223406,0.0,0.0,-0.0,19.034194,309_WIND_1,9.708333,27.4,0.0,521.536903,0.0,0.0654641492470218,0.18476062036412674
2020-01-09 15:00:00,118725.79,118725.79,0.0,0.0,0.0,0.0,3805.67006,31.197079,Carter,104.292165,0.0,0.0,-0.0,19.429677,309_WIND_1,0.0,10.8,38.591667,209.840516,0.0,0.26022701730726,0.07282535401213756
2020-01-09 16:00:00,95200.65,95200.65,0.0,0.0,0.0,0.0,3811.865449,24.974819,Carter,103.766908,0.0,0.0,-0.0,20.846104,309_WIND_1,59.591667,5.2,0.0,108.39974,0.0,0.4018318723308609,0.03506405933917734
2020-01-09 17:00:00,50501.752206,42373.31,8128.442206,0.0,0.0,0.0,3913.24416,12.905341,Carter,102.77603,0.0,0.0,19.689677,26.755844,309_WIND_1,37.65,9.2,0.0,806.325089,0.0,0.25387727579231284,0.06203641267700606
2020-01-09 18:00:00,62460.526962,43556.29,18904.236962,0.0,0.0,0.0,4403.236916,14.185139,Carter,113.157308,0.0,0.0,22.968387,36.123987,309_WIND_1,32.475,14.1,0.0,931.39233,0.0,0.21898179366149695,0.09507754551584625
2020-01-09 19:00:00,58017.837056,42373.31,15644.527056,0.0,0.0,0.0,4442.649328,13.059288,Carter,113.097672,0.0,0.0,21.843871,23.657742,309_WIND_1,49.275,30.3,0.0,1131.317032,0.0,0.33226567768037757,0.20431557653405258
2020-01-09 20:00:00,54959.152848,37130.31,17828.842848,0.0,0.0,0.0,4323.605743,12.711416,Carter,107.673076,0.0,0.0,36.471162,23.129011,309_WIND_1,96.35,63.6,0.0,2665.435691,0.0,0.6496965610249492,0.42886041807147673
2020-01-09 21:00:00,49898.091183,37130.31,12767.781183,0.0,0.0,0.0,4162.112584,11.988645,Carter,102.500786,0.0,0.0,21.473871,21.647286,309_WIND_1,123.641667,82.9,0.0,2669.441279,0.0,0.8337266801528431,0.5590020229265004
2020-01-09 22:00:00,43146.550009,32579.19,10567.360009,0.0,0.0,0.0,3897.615181,11.069987,Carter,95.232057,0.0,0.0,20.419032,20.419032,309_WIND_1,112.566667,117.2,0.0,2298.502398,0.0,0.75904697684873,0.7902899527983817
2020-01-09 23:00:00,30169.343229,21295.82,8873.523229,0.0,0.0,0.0,3594.872692,8.392326,Carter,86.676562,0.0,0.0,20.419032,21.116774,309_WIND_1,119.908333,112.7,0.0,2527.047642,0.0,0.8085524837042031,0.7599460552933243
2020-01-10 00:00:00,26966.116671,21295.82,5670.296671,0.0,0.0,0.0,3361.676169,8.021628,Carter,78.882576,0.0,0.0,31.09602,19.429677,309_WIND_1,107.583333,122.2,0.0,1919.786418,0.0,0.7254439199820185,0.8240053944706676
2020-01-10 01:00:00,26686.17038,21295.82,5390.35038,0.0,0.0,0.0,3230.393031,8.260967,Carter,73.515322,0.0,0.0,30.944305,28.05809,309_WIND_1,81.333333,112.5,0.0,2192.104247,0.0,0.5484378512025173,0.7585974376264328
2020-01-10 02:00:00,23428.715543,21295.82,2132.895543,0.0,0.0,0.0,3172.396531,7.385179,Carter,70.934911,0.0,0.0,29.597042,26.347564,309_WIND_1,94.491667,87.0,0.0,2513.969249,0.0,0.6371656552034164,0.5866486850977748
2020-01-10 03:00:00,25849.662476,21295.82,4553.842476,0.0,0.0,0.0,3164.610948,8.168354,Carter,69.856873,0.0,0.0,19.034194,22.032668,309_WIND_1,75.083333,101.8,0.0,1734.395381,0.0,0.5062935491121601,0.686446392447741
2020-01-10 04:00:00,28881.461727,21295.82,7585.641727,0.0,0.0,0.0,3204.432331,9.012973,Carter,69.306386,0.0,0.0,19.983571,18.861,309_WIND_1,48.291667,101.7,0.0,850.874456,0.0,0.32563497415149467,0.6857720836142953
2020-01-10 05:00:00,29732.034163,21295.82,8436.214163,0.0,0.0,0.0,3346.70842,8.883963,Carter,69.719251,0.0,0.0,32.009939,19.983571,309_WIND_1,16.483333,79.5,0.0,-428.465731,0.0,0.11114857271296918,0.5360755225893459
2020-01-10 06:00:00,32049.465578,21295.82,10753.645578,0.0,0.0,0.0,3652.617247,8.774384,Carter,73.958006,0.0,0.0,33.684891,21.647286,309_WIND_1,3.216667,46.3,0.0,-448.988078,0.0,0.021690267475837265,0.31220498988536743
2020-01-10 07:00:00,35968.195732,21295.82,14672.375732,0.0,0.0,0.0,3926.040517,9.161443,Carter,83.070869,0.0,0.0,35.450056,35.450056,309_WIND_1,3.25,28.5,0.0,115.212683,0.0,0.021915037086985837,0.19217801753202965
2020-01-10 08:00:00,28670.405509,21295.82,7374.585509,0.0,0.0,0.0,3941.633488,7.273737,Carter,89.484049,0.0,0.0,31.124264,-0.0,309_WIND_1,25.083333,52.1,0.0,-840.873853,0.0,0.16913913238930095,0.3513149022252191
2020-01-10 09:00:00,21295.82,21295.82,0.0,0.0,0.0,0.0,3924.619507,5.426213,Carter,95.151777,0.0,0.0,-0.0,-0.0,309_WIND_1,72.533333,0.0,0.0,-0.0,0.0,0.4890986738592943,0.5927174645987863
2020-01-10 10:00:00,21295.82,21295.82,0.0,0.0,0.0,0.0,3941.43898,5.403057,Carter,100.32636,0.0,0.0,-0.0,-0.0,309_WIND_1,90.6,0.0,0.0,-0.0,0.0,0.6109238031018206,0.6203641267700606
2020-01-10 11:00:00,21295.82,21295.82,0.0,0.0,0.0,0.0,3950.785948,5.390274,Carter,103.471021,0.0,0.0,-0.0,-0.0,309_WIND_1,93.791667,0.0,0.0,-0.0,0.0,0.6324454933692965,0.5819285232636547
2020-01-10 12:00:00,21295.82,21295.82,0.0,0.0,0.0,0.0,3928.29853,5.421131,Carter,105.111015,0.0,0.0,-0.0,-0.0,309_WIND_1,112.083333,75.2,0.0,-0.0,0.0,0.7557878174870757,0.50708024275118
2020-01-10 13:00:00,21295.82,21295.82,0.0,0.0,0.0,0.0,3884.667705,5.482018,Carter,104.950456,0.0,0.0,-0.0,-0.0,309_WIND_1,122.741667,75.7,0.0,-0.0,0.0,0.8276579006518318,0.5104517869184086
2020-01-10 14:00:00,21295.82,21295.82,0.0,0.0,0.0,0.0,3859.471144,5.517808,Carter,104.567409,0.0,0.0,-0.0,-0.0,309_WIND_1,112.391667,90.4,0.0,-0.0,0.0,0.7578669363901999,0.6095751854349292
2020-01-10 15:00:00,21295.82,21295.82,0.0,0.0,0.0,0.0,3805.472141,5.596105,Carter,103.12926,0.0,0.0,-0.0,-0.0,309_WIND_1,109.266667,110.7,0.0,0.0,0.0,0.7367947853450213,0.74645987862441
2020-01-10 16:00:00,21295.82,21295.82,0.0,0.0,0.0,0.0,3757.250896,5.667926,Carter,100.411227,0.0,0.0,-0.0,14.191503,309_WIND_1,66.75,93.5,0.0,1326.905556,0.0,0.45010114632501674,0.6304787592717465
2020-01-10 17:00:00,76770.779193,66492.61,10278.169193,0.0,0.0,0.0,3843.572235,19.973809,Carter,100.32636,0.0,0.0,33.195667,23.657742,309_WIND_1,62.116667,77.5,0.0,1322.814987,0.0,0.4188581703753652,0.5225893459204315
2020-01-10 18:00:00,48256.516185,27273.92,20982.596185,0.0,0.0,0.0,4223.782268,11.424954,Carter,107.895565,0.0,0.0,37.505403,33.035161,309_WIND_1,105.575,0.0,0.0,3959.632962,0.0,0.7119015509103168,0.0
2020-01-10 19:00:00,45711.375822,27273.92,18437.455822,0.0,0.0,0.0,4221.541491,10.828124,Carter,107.728125,0.0,0.0,35.74063,24.617429,309_WIND_1,101.233333,0.0,0.0,3618.143096,0.0,0.6826253090582153,0.0
2020-01-10 20:00:00,45035.507865,27273.92,17761.587865,0.0,0.0,0.0,4108.928306,10.960402,Carter,103.078798,0.0,0.0,35.165347,23.07,309_WIND_1,100.541667,12.5,0.0,3384.390775,0.0,0.6779613396268824,0.08428860418071477
2020-01-10 21:00:00,43408.677394,27273.92,16134.757394,0.0,0.0,0.0,3986.593019,10.888665,Carter,98.977666,0.0,0.0,34.808318,23.437857,309_WIND_1,89.058333,52.5,0.0,2503.021585,0.0,0.600528208586199,0.354012137559002
2020-01-10 22:00:00,32214.838823,27273.92,4940.918823,0.0,0.0,0.0,3792.277848,8.494852,Carter,93.170022,0.0,0.0,30.66274,27.050323,309_WIND_1,125.691667,35.0,0.0,3727.616291,0.0,0.8475500112384804,0.23600809170600134
2020-01-10 23:00:00,30975.667121,23691.05,7284.617121,0.0,0.0,0.0,3553.750896,8.71633,Carter,86.369207,0.0,0.0,19.689677,19.429677,309_WIND_1,98.233333,55.3,0.0,1919.804645,0.0,0.6623960440548438,0.3728927848954821
2020-01-11 00:00:00,32147.092284,23691.05,8456.042284,0.0,0.0,0.0,3340.832955,9.622478,Carter,79.683076,0.0,0.0,20.4,18.861,309_WIND_1,39.358333,58.4,0.0,713.0324,0.0,0.2653967183636772,0.39379635873229935
2020-01-11 01:00:00,26141.155338,23691.05,2450.105338,0.0,0.0,0.0,3198.050382,8.174091,Carter,74.343347,0.0,0.0,28.05809,19.034194,309_WIND_1,101.933333,29.5,0.0,2593.849663,0.0,0.6873454708923353,0.19892110586648684
